0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.002882451194312229,-0.004346744637692262,-0.003261866036039071,-0.0007068720410229329,-0.0026206353097309805,0.003199617426511757,0.001062194492344083,0.0014992560920636113,0.0020627407840811685,-0.001375273311404169,-0.0012452734523948693,0.0001294476530144368,-0.002882451194312229,-0.004346744637692262,-0.003261866036039071,-0.0007068720410229329,-0.0026206353097309805,0.003199617426511757,0.001062194492344083,0.0014992560920636113,0.0020627407840811685,-0.001375273311404169,-0.0012452734523948693,0.0001294476530144368,99.0
-0.001727981767567369,-0.003071394433917207,-0.0024305827404772543,-0.000627225711173471,-0.0021568978546426133,0.003081963244583354,0.0012951809439102617,0.0012469688178178197,0.0023735068694008686,-0.0014270846863552037,-0.0014077554436882722,-0.0001135506865427711,-0.001727981767567369,-0.003071394433917207,-0.0024305827404772543,-0.000627225711173471,-0.0021568978546426133,0.003081963244583354,0.0012951809439102617,0.0012469688178178197,0.0023735068694008686,-0.0014270846863552037,-0.0014077554436882722,-0.0001135506865427711,99.0
-0.0004917407445505933,-0.001820694380266594,-0.0017205217280265729,-0.0004894059456977317,-0.001696392874791534,0.0029704201889912815,0.0015293980163364246,0.0010599074096486229,0.0026810432739690737,-0.00137339428908415,-0.0014596967600235026,-0.00029962452389017605,-0.0004917407445505933,-0.001820694380266594,-0.0017205217280265729,-0.0004894059456977317,-0.001696392874791534,0.0029704201889912815,0.0015293980163364246,0.0010599074096486229,0.0026810432739690737,-0.00137339428908415,-0.0014596967600235026,-0.00029962452389017605,99.0
0.0007021178648694315,-0.0007042976924037021,-0.001174793360801283,-0.0003084895567973222,-0.001291784563387864,0.0028461637515652324,0.0017497614176891763,0.000952378898970932,0.0029569188530199084,-0.001230369034746844,-0.0014146650324005927,-0.000406749530248889,0.0007021178648694315,-0.0007042976924037021,-0.001174793360801283,-0.0003084895567973222,-0.001291784563387864,0.0028461637515652324,0.0017497614176891763,0.000952378898970932,0.0029569188530199084,-0.001230369034746844,-0.0014146650324005927,-0.000406749530248889,99.0
0.001734701927000795,0.0001894611403736672,-0.0008048959917994299,-0.00010343717495926555,-0.0009824751008281408,0.0026857182737945406,0.00193879991973175,0.0009266494437084012,0.003170316461300749,-0.001023443886579712,-0.0012968511799627388,-0.00042514808347209607,0.001734701927000795,0.0001894611403736672,-0.0008048959917994299,-0.00010343717495926555,-0.0009824751008281408,0.0026857182737945406,0.00193879991973175,0.0009266494437084012,0.003170316461300749,-0.001023443886579712,-0.0012968511799627388,-0.00042514808347209607,99.0
0.0025074848069587003,0.0008025497853562209,-0.0005920800327956223,0.00010555332447407582,-0.0007896669275923024,0.0024658731496278972,0.0020788299276715176,0.0009736334154363374,0.003292232332956488,-0.0007835569703917083,-0.0011370709490650954,-0.00035778172569746886,0.0025074848069587003,0.0008025497853562209,-0.0005920800327956223,0.00010555332447407582,-0.0007896669275923024,0.0024658731496278972,0.0020788299276715176,0.0009736334154363374,0.003292232332956488,-0.0007835569703917083,-0.0011370709490650954,-0.00035778172569746886,99.0
0.0029547743496122895,0.001112316735131353,-0.0004932137703542387,0.0002996345125495353,-0.0007143185722023685,0.0021684921664567114,0.0021542839953734025,0.0010748524526314276,0.0032996424000453282,-0.0005428455253384152,-0.0009681588062657995,-0.00021904605943029484,0.0029547743496122895,0.001112316735131353,-0.0004932137703542387,0.0002996345125495353,-0.0007143185722023685,0.0021684921664567114,0.0021542839953734025,0.0010748524526314276,0.0032996424000453282,-0.0005428455253384152,-0.0009681588062657995,-0.00021904605943029484,99.0
0.0030518088469418197,0.0011320923307548624,-0.0004501022426627338,0.0004634920296095002,-0.0007382301326450655,0.0017844764384897576,0.0021538753703616424,0.0012053634809590238,0.003179051250228459,-0.00033039253045637576,-0.0008203830824593701,-3.194907688111945e-05,0.0030518088469418197,0.0011320923307548624,-0.0004501022426627338,0.0004634920296095002,-0.0007382301326450655,0.0017844764384897576,0.0021538753703616424,0.0012053634809590238,0.003179051250228459,-0.00033039253045637576,-0.0008203830824593701,-3.194907688111945e-05,99.0
0.0028173560841720717,0.0009073436471128031,-0.0004007093184499801,0.0005868610247099168,-0.0008280047261190189,0.0013162942512446635,0.0020723019299653364,0.0013372600395429733,0.00292891443366601,-0.0001685851647721568,-0.0007174715322793685,0.0001757389143438126,0.0028173560841720717,0.0009073436471128031,-0.0004007093184499801,0.0005868610247099168,-0.0008280047261190189,0.0013162942512446635,0.0020723019299653364,0.0013372600395429733,0.00292891443366601,-0.0001685851647721568,-0.0007174715322793685,0.0001757389143438126,99.0
0.0023104702288312827,0.000508012399278723,-0.00029047678821186656,0.0006652322004893383,-0.0009411901696644928,0.000778725101491163,0.0019112551628854017,0.0014433080685056989,0.002560573958097419,-7.054265705703049e-05,-0.000673721184469399,0.00037574979563016053,0.0023104702288312827,0.000508012399278723,-0.00029047678821186656,0.0006652322004893383,-0.0009411901696644928,0.000778725101491163,0.0019112551628854017,0.0014433080685056989,0.002560573958097419,-7.054265705703049e-05,-0.000673721184469399,0.00037574979563016053,99.0
0.001621889960982153,1.817047257362157e-05,-8.195914974638756e-05,0.0006997319296061445,-0.0010335803033348135,0.00019774189564378527,0.0016795938605143048,0.001500287340131019,0.002097549331824888,-3.8909287049095834e-05,-0.0006924958880049528,0.0005433541232567665,0.001621889960982153,1.817047257362157e-05,-8.195914974638756e-05,0.0006997319296061445,-0.0010335803033348135,0.00019774189564378527,0.0016795938605143048,0.001500287340131019,0.002097549331824888,-3.8909287049095834e-05,-0.0006924958880049528,0.0005433541232567665,99.0
0.000861317975181445,-0.00047553163470932504,0.00023870830807761975,0.00069628077371203,-0.00106649763362203,-0.000392268515555441,0.0013926542668100236,0.001491668344774719,0.0015732535160594605,-6.61124752274676e-05,-0.000766216048266127,0.0006605964937724597,0.000861317975181445,-0.00047553163470932504,0.00023870830807761975,0.00069628077371203,-0.00106649763362203,-0.000392268515555441,0.0013926542668100236,0.001491668344774719,0.0015732535160594605,-6.61124752274676e-05,-0.000766216048266127,0.0006605964937724597,99.0
0.0001423957071924795,-0.00089502090492833,0.0006594668223727669,0.0006642280049354554,-0.0010129108920423576,-0.0009525116894126066,0.001070782665819045,0.0014093517768311045,0.0010274217980006841,-0.00013598404330714755,-0.0008777465979561639,0.0007183092057462234,0.0001423957071924795,-0.00089502090492833,0.0006594668223727669,0.0006642280049354554,-0.0010129108920423576,-0.0009525116894126066,0.001070782665819045,0.0014093517768311045,0.0010274217980006841,-0.00013598404330714755,-0.0008777465979561639,0.0007183092057462234,99.0
-0.00043250573383373875,-0.0011800633223332472,0.0011444106090836982,0.0006147141201045693,-0.0008614545006424789,-0.0014444239828214737,0.0007372768957486916,0.0012543202107075692,0.0005017200567175158,-0.00022646268139919304,-0.0010029180453168445,0.000716692274142392,-0.00043250573383373875,-0.0011800633223332472,0.0011444106090836982,0.0006147141201045693,-0.0008614545006424789,-0.0014444239828214737,0.0007372768957486916,0.0012543202107075692,0.0005017200567175158,-0.00022646268139919304,-0.0010029180453168445,0.000716692274142392,99.0
-0.0007855603998689896,-0.001294448925164254,0.0016398745570727906,0.0005590237197409471,-0.0006177746142488861,-0.001834282596866703,0.00041599654611917594,0.0010361836897385974,3.511114050077653e-05,-0.0003129612643273704,-0.0011137924701204122,0.0006644777862829166,-0.0007855603998689896,-0.001294448925164254,0.0016398745570727906,0.0005590237197409471,-0.0006177746142488861,-0.001834282596866703,0.00041599654611917594,0.0010361836897385974,3.511114050077653e-05,-0.0003129612643273704,-0.0011137924701204122,0.0006644777862829166,99.0
-0.000873020052342253,-0.0012284006776835286,0.00208349633637986,0.0005071599000474304,-0.00030306850591908883,-0.002097160539162588,0.0001289383212831632,0.0007717274198223037,-0.00034041214032505865,-0.0003719106249729131,-0.0011822241831302822,0.000576910959717573,-0.000873020052342253,-0.0012284006776835286,0.00208349633637986,0.0005071599000474304,-0.00030306850591908883,-0.002097160539162588,0.0001289383212831632,0.0007717274198223037,-0.00034041214032505865,-0.0003719106249729131,-0.0011822241831302822,0.000576910959717573,99.0
-0.0006897644428769692,-0.0009970811992092796,0.0024147570015603916,0.0004668075133796894,4.986198251903551e-05,-0.0022197219847335053,-0.00010593063077070941,0.00048267697599503747,-0.0006031755593763877,-0.00038398923879825444,-0.0011832664475574016,0.00047294611405447156,-0.0006897644428769692,-0.0009970811992092796,0.0024147570015603916,0.0004668075133796894,4.986198251903551e-05,-0.0022197219847335053,-0.00010593063077070941,0.00048267697599503747,-0.0006031755593763877,-0.00038398923879825444,-0.0011832664475574016,0.00047294611405447156,99.0
-0.00026836840515163094,-0.000635649752085375,0.002585284854173815,0.00044276999580124455,0.0004023297327469119,-0.002201540856233503,-0.00027633079023680197,0.0001929738907658465,-0.0007438359221090311,-0.00033661362983323476,-0.001098034968948615,0.00037214918410189893,-0.00026836840515163094,-0.000635649752085375,0.002585284854173815,0.00044276999580124455,0.0004023297327469119,-0.002201540856233503,-0.00027633079023680197,0.0001929738907658465,-0.0007438359221090311,-0.00033661362983323476,-0.001098034968948615,0.00037214918410189893,99.0
0.00032701691520150823,-0.00019181764250791192,0.002567259832847552,0.00043687866336942165,0.000716272437982908,-0.0020548460018304684,-0.00037664250723156556,-7.410437478191908e-05,-0.0007658311427802856,-0.00022538558484616928,-0.0009157420357513361,0.0002918080575191698,0.00032701691520150823,-0.00019181764250791192,0.002567259832847552,0.00043687866336942165,0.000716272437982908,-0.0020548460018304684,-0.00037664250723156556,-7.410437478191908e-05,-0.0007658311427802856,-0.00022538558484616928,-0.0009157420357513361,0.0002918080575191698,99.0
0.001010933234205746,0.0002828108036806242,0.002358569452030811,0.00044829933947561926,0.0009604676717849927,-0.0018028152137191133,-0.0004081085210735462,-0.0002986435718576741,-0.0006842614464038549,-5.435056576495854e-05,-0.0006347436255273189,0.00024468060532660665,0.001010933234205746,0.0002828108036806242,0.002358569452030811,0.00044829933947561926,0.0009604676717849927,-0.0018028152137191133,-0.0004081085210735462,-0.0002986435718576741,-0.0006842614464038549,-5.435056576495854e-05,-0.0006347436255273189,0.00024468060532660665,99.0
0.0016894298294952267,0.0007411918602601604,0.0019838910480822897,0.00047411042393314095,0.0011154418661623454,-0.0014767252265938022,-0.00037828256717503905,-0.0004663086890739065,-0.0005234106935956427,0.00016490630820621693,-0.00026257522391490883,0.00023767358716049426,0.0016894298294952267,0.0007411918602601604,0.0019838910480822897,0.00047411042393314095,0.0011154418661623454,-0.0014767252265938022,-0.00037828256717503905,-0.0004663086890739065,-0.0005234106935956427,0.00016490630820621693,-0.00026257522391490883,0.00023767358716049426,99.0
0.0022734996609156885,0.0011477618353876303,0.0014915251147240038,0.0005100054062534128,0.0011762999275450158,-0.0011123910232304266,-0.0002998321599115978,-0.0005698402189623341,-0.0003132964919344084,0.00041513912063897475,0.00018492818190560254,0.0002715695402768805,0.0022734996609156885,0.0011477618353876303,0.0014915251147240038,0.0005100054062534128,0.0011762999275450158,-0.0011123910232304266,-0.0002998321599115978,-0.0005698402189623341,-0.0003132964919344084,0.00041513912063897475,0.00018492818190560254,0.0002715695402768805,99.0
0.002691186050534536,0.0014827907739338195,0.0009464779507359224,0.0005509817556847552,0.0011530612136128981,-0.0007463814532440114,-0.000188876475039876,-0.0006096826142386617,-8.575594230249722e-05,0.0006759789553256723,0.0006852409842015349,0.00034173466757802623,0.002691186050534536,0.0014827907739338195,0.0009464779507359224,0.0005509817556847552,0.0011530612136128981,-0.0007463814532440114,-0.000188876475039876,-0.0006096826142386617,-8.575594230249722e-05,0.0006759789553256723,0.0006852409842015349,0.00034173466757802623,99.0
0.0028966719669279405,0.001743592598090977,0.00042088284804817365,0.0005919118539164508,0.0010685068458148983,-0.00041247791328911243,-6.308502616399504e-05,-0.0005936983262292206,0.00012938528494274638,0.0009267361582965342,0.0012112430281596752,0.00043958007625408574,0.0028966719669279405,0.001743592598090977,0.00042088284804817365,0.0005919118539164508,0.0010685068458148983,-0.00041247791328911243,-6.308502616399504e-05,-0.0005936983262292206,0.00012938528494274638,0.0009267361582965342,0.0012112430281596752,0.00043958007625408574,99.0
0.0028751697601883093,0.0019425500325187675,-1.6734655200544684e-05,0.0006279406496712679,0.0009539530854628678,-0.00013875891734497882,6.0224644911282354e-05,-0.0005360241528958731,0.00030755311528262954,0.0011490531649514895,0.0017335451307292958,0.0005544377465376861,0.0028751697601883093,0.0019425500325187675,-1.6734655200544684e-05,0.0006279406496712679,0.0009539530854628678,-0.00013875891734497882,6.0224644911282354e-05,-0.0005360241528958731,0.00030755311528262954,0.0011490531649514895,0.0017335451307292958,0.0005544377465376861,99.0
0.002643095101929757,0.0021024446189997297,-0.0003116646825481618,0.000654707267779508,0.0008436987408789433,5.443476632203491e-05,0.0001657711773006759,-0.00045522110736214506,0.00043167974085912174,0.001329034554118532,0.0022228046622633116,0.0006754681228037467,0.002643095101929757,0.0021024446189997297,-0.0003116646825481618,0.000654707267779508,0.0008436987408789433,5.443476632203491e-05,0.0001657711773006759,-0.00045522110736214506,0.00043167974085912174,0.001329034554118532,0.0022228046622633116,0.0006754681228037467,99.0
0.0022437294987914212,0.0022500242906810567,-0.00043109959992989846,0.0006684323367557746,0.0007690979771535233,0.00015554743535638798,0.00024160224541766042,-0.0003719450733219118,0.0004932436220067826,0.0014585739443445452,0.002651835667507604,0.0007932429552217123,0.0022437294987914212,0.0022500242906810567,-0.00043109959992989846,0.0006684323367557746,0.0007690979771535233,0.00015554743535638798,0.00024160224541766042,-0.0003719450733219118,0.0004932436220067826,0.0014585739443445452,0.002651835667507604,0.0007932429552217123,99.0
0.0017392397880459714,0.002409022493800147,-0.000368843298704655,0.0006659401889423962,0.0007532523888576955,0.00016190308731685828,0.0002798870234169985,-0.00030641554755912715,0.0004920569258558815,0.0015357279095038043,0.002997375810246237,0.0009007371731725648,0.0017392397880459714,0.002409022493800147,-0.000368843298704655,0.0006659401889423962,0.0007532523888576955,0.00016190308731685828,0.0002798870234169985,-0.00030641554755912715,0.0004920569258558815,0.0015357279095038043,0.002997375810246237,0.0009007371731725648,99.0
0.001200430710351626,0.0025939189271786105,-0.00014592148078575453,0.0006446903746022698,0.0008071937039203813,7.899638669690444e-05,0.00027717161266804845,-0.0002759788201408274,0.00043494920334243866,0.0015641354971361221,0.003241432350438238,0.00099359844581784,0.001200430710351626,0.0025939189271786105,-0.00014592148078575453,0.0006446903746022698,0.0008071937039203813,7.899638669690444e-05,0.00027717161266804845,-0.0002759788201408274,0.00043494920334243866,0.0015641354971361221,0.003241432350438238,0.00099359844581784,99.0
0.0006958849993438043,0.0028055911273284504,0.0001929836457463892,0.0006028761698614934,0.0009281642184196087,-8.079927784973986e-05,0.00023413084898506203,-0.000293048127631717,0.0003336496098755014,0.0015516262871902934,0.0033721814266257795,0.0010697165821337425,0.0006958849993438043,0.0028055911273284504,0.0001929836457463892,0.0006028761698614934,0.0009281642184196087,-8.079927784973986e-05,0.00023413084898506203,-0.000293048127631717,0.0003336496098755014,0.0015516262871902934,0.0033721814266257795,0.0010697165821337425,99.0
0.00028215905083713835,0.0030296721053196785,0.0005866967897232035,0.0005396138707338482,0.0011002422475042649,-0.0002998623009962907,0.00015490842219136663,-0.00036365804678654344,0.00020226788104506794,0.0015082792936861116,0.003384432589128466,0.001128258243142432,0.00028215905083713835,0.0030296721053196785,0.0005866967897232035,0.0005396138707338482,0.0011002422475042649,-0.0002998623009962907,0.00015490842219136663,-0.00036365804678654344,0.00020226788104506794,0.0015082792936861116,0.003384432589128466,0.001128258243142432,99.0
-3.5419388171790086e-06,0.0032379573084161096,0.0009671734230442053,0.00045520433580166313,0.0012971657855576186,-0.0005570685890596019,4.617748552899237e-05,-0.0004867983348271979,5.480378672115414e-05,0.001444272327910568,0.0032796915246722813,0.0011684391830977848,-3.5419388171790086e-06,0.0032379573084161096,0.0009671734230442053,0.00045520433580166313,0.0012971657855576186,-0.0005570685890596019,4.617748552899237e-05,-0.0004867983348271979,5.480378672115414e-05,0.001444272327910568,0.0032796915246722813,0.0011684391830977848,99.0
-0.00014724029181617277,0.00339267231314181,0.0012700675338114186,0.00035140806865090695,0.0014868451427196365,-0.0008294833307101566,-8.392756876302988e-05,-0.0006546011372760142,-9.692549247571593e-05,0.0013678858834388448,0.0030658600992066833,0.001188357026126487,-0.00014724029181617277,0.00339267231314181,0.0012700675338114186,0.00035140806865090695,0.0014868451427196365,-0.0008294833307101566,-8.392756876302988e-05,-0.0006546011372760142,-9.692549247571593e-05,0.0013678858834388448,0.0030658600992066833,0.001188357026126487,99.0
-0.00015823104623866974,0.0034529090086902045,0.0014445880229380294,0.0002316474089785036,0.0016367841892201422,-0.0010939004399611665,-0.00022686078026179079,-0.0008533548242931676,-0.00024465079260544206,0.0012839940586809528,0.002756609342102105,0.0011841934213465475,-0.00015823104623866974,0.0034529090086902045,0.0014445880229380294,0.0002316474089785036,0.0016367841892201422,-0.0010939004399611665,-0.00022686078026179079,-0.0008533548242931676,-0.00024465079260544206,0.0012839940586809528,0.002756609342102105,0.0011841934213465475,99.0
-6.553416251163012e-05,0.0033821466505151968,0.0014611104963510543,0.00010104193570068958,0.001719493500488721,-0.0013282006864852609,-0.00037457039210142355,-0.0010652189013150332,-0.0003841607324720782,0.0011932925135001457,0.0023704546695729966,0.0011500182063186773,-6.553416251163012e-05,0.0033821466505151968,0.0014611104963510543,0.00010104193570068958,0.001719493500488721,-0.0013282006864852609,-0.00037457039210142355,-0.0010652189013150332,-0.0003841607324720782,0.0011932925135001457,0.0023704546695729966,0.0011500182063186773,99.0
8.845316082932302e-05,0.003155561275314836,0.0013153736104694839,-3.380040349901628e-05,0.0017169975520076137,-0.0015125515365242946,-0.000520170857756176,-0.001270428927772825,-0.000514963633458561,0.0010923923830653188,0.0019295603323473407,0.0010783041893868725,8.845316082932302e-05,0.003155561275314836,0.0013153736104694839,-3.380040349901628e-05,0.0017169975520076137,-0.0015125515365242946,-0.000520170857756176,-0.001270428927772825,-0.000514963633458561,0.0010923923830653188,0.0019295603323473407,0.0010783041893868725,99.0
0.00025590810512096093,0.0027658300084935808,0.0010286338596511143,-0.00016527509803420154,0.001623706390144481,-0.0016304956035147786,-0.0006583336015949245,-0.0014497186014769121,-0.000639254418610594,0.0009747675280566955,0.0014583068710474825,0.0009611123753005873,0.00025590810512096093,0.0027658300084935808,0.0010286338596511143,-0.00016527509803420154,0.001623706390144481,-0.0016304956035147786,-0.0006583336015949245,-0.0014497186014769121,-0.000639254418610594,0.0009747675280566955,0.0014583068710474825,0.0009611123753005873,99.0
0.0003917503029307661,0.002226358032925525,0.00064379326743435,-0.00028553969382421257,0.0014472092907205833,-0.0016699667564971773,-0.0007853917242840659,-0.001586656265766057,-0.000760449239223998,0.0008324016874253708,0.0009816733496117343,0.0007917616565103912,0.0003917503029307661,0.002226358032925525,0.00064379326743435,-0.00028553969382421257,0.0014472092907205833,-0.0016699667564971773,-0.0007853917242840659,-0.001586656265766057,-0.000760449239223998,0.0008324016874253708,0.0009816733496117343,0.0007917616565103912,99.0
0.00046068186058810263,0.0015712617901790492,0.00021814965188781134,-0.0003874627111673013,0.0012069038066541103,-0.0016242374267173842,-0.0008991911087635482,-0.0016695998021418721,-0.0008816084270557915,0.0006578633327596891,0.0005235137495679154,0.0005666817187157675,0.00046068186058810263,0.0015712617901790492,0.00021814965188781134,-0.0003874627111673013,0.0012069038066541103,-0.0016242374267173842,-0.0008991911087635482,-0.0016695998021418721,-0.0008816084270557915,0.0006578633327596891,0.0005235137495679154,0.0005666817187157675,99.0
0.0004420165526441356,0.0008519679129852857,-0.00018605099860971038,-0.0004656326911589904,0.0009307375160229642,-0.001492748207134504,-0.0009987481917335488,-0.0016930176977920713,-0.0010040666623973584,0.00044645766914259695,0.00010483911576544855,0.0002870855948640699,0.0004420165526441356,0.0008519679129852857,-0.00018605099860971038,-0.0004656326911589904,0.0009307375160229642,-0.001492748207134504,-0.0009987481917335488,-0.0016930176977920713,-0.0010040666623973584,0.00044645766914259695,0.00010483911576544855,0.0002870855948640699,99.0
0.00033164472158744813,0.00013084836078379534,-0.0005117390301422055,-0.000517262259368916,0.0006506504536696691,-0.001281716502075997,-0.0010837909729675542,-0.0016580009719668702,-0.0011265309972521974,0.00019808001062166376,-0.00025775371389416703,-3.9897780354630626e-05,0.00033164472158744813,0.00013084836078379534,-0.0005117390301422055,-0.000517262259368916,0.0006506504536696691,-0.001281716502075997,-0.0010837909729675542,-0.0016580009719668702,-0.0011265309972521974,0.00019808001062166376,-0.00025775371389416703,-3.9897780354630626e-05,99.0
0.00014100001166165305,-0.0005271838277286913,-0.0007162015617944914,-0.0005428150666425129,0.00039751217054152376,-0.0010043809564777685,-0.0011542645606086267,-0.001571892186150975,-0.0012448052798529842,-8.157218994607125e-05,-0.0005533482485586897,-0.00040091888191425083,0.00014100001166165305,-0.0005271838277286913,-0.0007162015617944914,-0.0005428150666425129,0.00039751217054152376,-0.0010043809564777685,-0.0011542645606086267,-0.001571892186150975,-0.0012448052798529842,-8.157218994607125e-05,-0.0005533482485586897,-0.00040091888191425083,99.0
-0.00010658615020805215,-0.0010638309626689842,-0.0007778545000457935,-0.0005462087912072609,0.00019641543638015342,-0.0006807266119149707,-0.001209877215440587,-0.0014470719465520781,-0.0013521735213854573,-0.0003806834370499352,-0.0007775123490864553,-0.0007770894838890551,-0.00010658615020805215,-0.0010638309626689842,-0.0007778545000457935,-0.0005462087912072609,0.00019641543638015342,-0.0006807266119149707,-0.001209877215440587,-0.0014470719465520781,-0.0013521735213854573,-0.0003806834370499352,-0.0007775123490864553,-0.0007770894838890551,99.0
-0.00038132409929798606,-0.0014358727966903016,-0.0006995295034699015,-0.0005345035737976424,6.310925063331028e-05,-0.00033656084702901015,-0.0012497499964101032,-0.0012990558722494232,-0.0014403483295294442,-0.0006820239877784408,-0.0009325089804645573,-0.001145644305440414,-0.00038132409929798606,-0.0014358727966903016,-0.0006995295034699015,-0.0005345035737976424,6.310925063331028e-05,-0.00033656084702901015,-0.0012497499964101032,-0.0012990558722494232,-0.0014403483295294442,-0.0006820239877784408,-0.0009325089804645573,-0.001145644305440414,99.0
-0.0006531071082801796,-0.0016215619714245596,-0.0005077565061367285,-0.0005170647776688123,2.142504966135645e-06,-1.8734673661964817e-06,-0.0012722156133585846,-0.0011441511620518983,-0.001500786571187534,-0.0009646408501460828,-0.001026833884416566,-0.001482401711238503,-0.0006531071082801796,-0.0016215619714245596,-0.0005077565061367285,-0.0005170647776688123,2.142504966135645e-06,-1.8734673661964817e-06,-0.0012722156133585846,-0.0011441511620518983,-0.001500786571187534,-0.0009646408501460828,-0.001026833884416566,-0.001482401711238503,99.0
